#o3_ppb	temp	humid	time
1.24	4.2	77	2014-02-04T01:00:00
1.23	4.2	77	2014-02-04T00:59:00
1.23	4.2	77	2014-02-04T00:58:00
1.16	4.2	77	2014-02-04T00:57:00
1.16	4.09	77.3	2014-02-04T00:56:00
0.98	4	77.5	2014-02-04T00:55:00
0.97	4	77.5	2014-02-04T00:54:00
0.86	4	77.5	2014-02-04T00:53:00
1.06	4	77.5	2014-02-04T00:52:00
0.95	4	77.5	2014-02-04T00:51:00
1.1	4	77.5	2014-02-04T00:50:00
1.05	4	77.5	2014-02-04T00:49:00
1.08	4	77.5	2014-02-04T00:48:00
1.01	4	77.5	2014-02-04T00:47:00
0.96	4.11	77.3	2014-02-04T00:46:00
1.02	4.2	77.1	2014-02-04T00:45:00
1.1	4.2	77.1	2014-02-04T00:44:00
1.08	4.2	77.1	2014-02-04T00:43:00
1.1	4.2	77.1	2014-02-04T00:42:00
0.96	4.2	77.1	2014-02-04T00:41:00
0.9	4.2	77.1	2014-02-04T00:40:00
0.78	4.2	77.1	2014-02-04T00:39:00
0.92	4.2	77.1	2014-02-04T00:38:00
0.83	4.2	77.1	2014-02-04T00:37:00
0.79	4.2	77	2014-02-04T00:36:00
0.89	4.2	76.9	2014-02-04T00:35:00
0.72	4.2	76.9	2014-02-04T00:34:00
0.73	4.2	76.9	2014-02-04T00:33:00
0.69	4.2	76.9	2014-02-04T00:32:00
0.71	4.2	76.9	2014-02-04T00:31:00
0.71	4.2	76.9	2014-02-04T00:30:00
0.8	4.2	76.9	2014-02-04T00:29:00
0.79	4.2	76.9	2014-02-04T00:28:00
0.72	4.2	76.9	2014-02-04T00:27:00
0.68	4.15	76.9	2014-02-04T00:26:00
0.65	4.1	76.9	2014-02-04T00:25:00
0.8	4.1	76.9	2014-02-04T00:24:00
0.97	4.1	76.9	2014-02-04T00:23:00
1.11	4.1	76.9	2014-02-04T00:22:00
0.95	4.1	76.9	2014-02-04T00:21:00
0.8	4.1	76.9	2014-02-04T00:20:00
0.99	4.1	76.9	2014-02-04T00:19:00
0.92	4.1	76.9	2014-02-04T00:18:00
1.16	4.1	76.9	2014-02-04T00:17:00
0.89	4.1	77.3	2014-02-04T00:16:00
1.14	4.1	77.7	2014-02-04T00:15:00
1.45	4.1	77.7	2014-02-04T00:14:00
1.15	4.1	77.7	2014-02-04T00:13:00
0.95	4.1	77.7	2014-02-04T00:12:00
0.89	4.1	77.7	2014-02-04T00:11:00
0.85	4.1	77.7	2014-02-04T00:10:00
0.78	4.1	77.7	2014-02-04T00:09:00
0.9	4.1	77.7	2014-02-04T00:08:00
0.8	4.1	77.7	2014-02-04T00:07:00
0.68	4.05	77.8	2014-02-04T00:06:00
0.66	4	77.8	2014-02-04T00:05:00
0.64	4	77.8	2014-02-04T00:04:00
0.79	4	77.8	2014-02-04T00:03:00
0.72	4	77.8	2014-02-04T00:02:00
0.68	4	77.8	2014-02-04T00:01:00
0.73	4	77.8	2014-02-04T00:00:00
0.78	4	77.8	2014-02-03T23:59:00
0.68	4	77.8	2014-02-03T23:58:00
0.71	4	77.8	2014-02-03T23:57:00
0.72	4.11	77.2	2014-02-03T23:56:00
0.75	4.2	76.7	2014-02-03T23:55:00
0.82	4.2	76.7	2014-02-03T23:54:00
0.85	4.2	76.7	2014-02-03T23:53:00
0.76	4.2	76.7	2014-02-03T23:52:00
0.79	4.2	76.7	2014-02-03T23:51:00
0.81	4.2	76.7	2014-02-03T23:50:00
0.8	4.2	76.7	2014-02-03T23:49:00
0.77	4.2	76.7	2014-02-03T23:48:00
0.53	4.2	76.7	2014-02-03T23:47:00
0.64	4.2	76.9	2014-02-03T23:46:00
0.54	4.2	77	2014-02-03T23:45:00
0.53	4.2	77	2014-02-03T23:44:00
0.59	4.2	77	2014-02-03T23:43:00
0.67	4.2	77	2014-02-03T23:42:00
0.51	4.2	77	2014-02-03T23:41:00
0.62	4.2	77	2014-02-03T23:40:00
0.73	4.2	77	2014-02-03T23:39:00
0.77	4.2	77	2014-02-03T23:38:00
0.7	4.2	77	2014-02-03T23:37:00
0.76	4.2	77	2014-02-03T23:36:00
0.76	4.2	77	2014-02-03T23:35:00
0.74	4.2	77	2014-02-03T23:34:00
0.72	4.2	77	2014-02-03T23:33:00
0.85	4.2	77	2014-02-03T23:32:00
0.8	4.2	77	2014-02-03T23:31:00
0.89	4.2	77	2014-02-03T23:30:00
1	4.2	77	2014-02-03T23:29:00
1.12	4.2	77	2014-02-03T23:28:00
1.06	4.2	77	2014-02-03T23:27:00
0.81	4.25	76.6	2014-02-03T23:26:00
0.85	4.3	76.3	2014-02-03T23:25:00
0.71	4.3	76.3	2014-02-03T23:24:00
0.82	4.3	76.3	2014-02-03T23:23:00
0.8	4.3	76.3	2014-02-03T23:22:00
0.86	4.3	76.3	2014-02-03T23:21:00
1.04	4.3	76.3	2014-02-03T23:20:00
1.11	4.3	76.3	2014-02-03T23:19:00
1.13	4.3	76.3	2014-02-03T23:18:00
0.94	4.3	76.3	2014-02-03T23:17:00
0.82	4.25	76.6	2014-02-03T23:16:00
0.74	4.2	76.9	2014-02-03T23:15:00
0.8	4.2	76.9	2014-02-03T23:14:00
0.97	4.2	76.9	2014-02-03T23:13:00
0.85	4.2	76.9	2014-02-03T23:12:00
0.69	4.2	76.9	2014-02-03T23:11:00
0.66	4.2	76.9	2014-02-03T23:10:00
0.57	4.2	76.9	2014-02-03T23:09:00
0.75	4.2	76.9	2014-02-03T23:08:00
0.88	4.2	76.9	2014-02-03T23:07:00
0.84	4.3	76.3	2014-02-03T23:06:00
0.76	4.4	75.8	2014-02-03T23:05:00
0.77	4.4	75.8	2014-02-03T23:04:00
0.84	4.4	75.8	2014-02-03T23:03:00
0.8	4.4	75.8	2014-02-03T23:02:00
0.87	4.4	75.8	2014-02-03T23:01:00
0.8	4.4	75.8	2014-02-03T23:00:00
0.86	4.4	75.8	2014-02-03T22:59:00
0.82	4.4	75.8	2014-02-03T22:58:00
0.75	4.4	75.8	2014-02-03T22:57:00
0.8	4.4	75.9	2014-02-03T22:56:00
0.77	4.4	76	2014-02-03T22:55:00
0.89	4.4	76	2014-02-03T22:54:00
0.86	4.4	76	2014-02-03T22:53:00
0.89	4.4	76	2014-02-03T22:52:00
0.79	4.4	76	2014-02-03T22:51:00
0.73	4.4	76	2014-02-03T22:50:00
0.82	4.4	76	2014-02-03T22:49:00
1.06	4.4	76	2014-02-03T22:48:00
1.15	4.4	76	2014-02-03T22:47:00
0.82	4.4	76.2	2014-02-03T22:46:00
0.83	4.4	76.3	2014-02-03T22:45:00
0.81	4.4	76.3	2014-02-03T22:44:00
0.94	4.4	76.3	2014-02-03T22:43:00
1.03	4.4	76.3	2014-02-03T22:42:00
0.98	4.4	76.3	2014-02-03T22:41:00
0.98	4.4	76.3	2014-02-03T22:40:00
0.88	4.4	76.3	2014-02-03T22:39:00
1.11	4.4	76.3	2014-02-03T22:38:00
0.91	4.4	76.3	2014-02-03T22:37:00
0.8	4.35	76.5	2014-02-03T22:36:00
0.79	4.3	76.7	2014-02-03T22:35:00
0.72	4.3	76.7	2014-02-03T22:34:00
0.68	4.3	76.7	2014-02-03T22:33:00
0.64	4.3	76.7	2014-02-03T22:32:00
0.63	4.3	76.7	2014-02-03T22:31:00
0.65	4.3	76.7	2014-02-03T22:30:00
0.48	4.3	76.7	2014-02-03T22:29:00
0.64	4.3	76.7	2014-02-03T22:28:00
0.58	4.3	76.7	2014-02-03T22:27:00
0.7	4.35	76.6	2014-02-03T22:26:00
0.73	4.4	76.6	2014-02-03T22:25:00
0.6	4.4	76.6	2014-02-03T22:24:00
0.43	4.4	76.6	2014-02-03T22:23:00
0.6	4.4	76.6	2014-02-03T22:22:00
0.62	4.4	76.6	2014-02-03T22:21:00
0.57	4.4	76.6	2014-02-03T22:20:00
0.41	4.4	76.6	2014-02-03T22:19:00
0.53	4.4	76.6	2014-02-03T22:18:00
0.53	4.4	76.6	2014-02-03T22:17:00
0.41	4.45	76	2014-02-03T22:16:00
0.56	4.5	75.5	2014-02-03T22:15:00
0.55	4.5	75.5	2014-02-03T22:14:00
0.47	4.5	75.5	2014-02-03T22:13:00
0.53	4.5	75.5	2014-02-03T22:12:00
0.85	4.5	75.5	2014-02-03T22:11:00
0.65	4.5	75.5	2014-02-03T22:10:00
0.58	4.5	75.5	2014-02-03T22:09:00
0.76	4.5	75.5	2014-02-03T22:08:00
0.61	4.5	75.5	2014-02-03T22:07:00
0.66	4.5	75.1	2014-02-03T22:06:00
0.65	4.5	74.7	2014-02-03T22:05:00
0.69	4.5	74.7	2014-02-03T22:04:00
0.6	4.5	74.7	2014-02-03T22:03:00
0.6	4.5	74.7	2014-02-03T22:02:00
0.63	4.5	74.7	2014-02-03T22:01:00
0.65	4.5	74.7	2014-02-03T22:00:00
0.85	4.5	74.7	2014-02-03T21:59:00
1.1	4.5	74.7	2014-02-03T21:58:00
0.73	4.5	74.7	2014-02-03T21:57:00
0.78	4.45	75.1	2014-02-03T21:56:00
1	4.4	75.5	2014-02-03T21:55:00
1.48	4.4	75.5	2014-02-03T21:54:00
2.31	4.4	75.5	2014-02-03T21:53:00
2.69	4.4	75.5	2014-02-03T21:52:00
3.04	4.4	75.5	2014-02-03T21:51:00
3.31	4.4	75.5	2014-02-03T21:50:00
3.73	4.4	75.5	2014-02-03T21:49:00
3.36	4.4	75.5	2014-02-03T21:48:00
2.71	4.4	75.5	2014-02-03T21:47:00
3.08	4.45	75.4	2014-02-03T21:46:00
3.13	4.5	75.3	2014-02-03T21:45:00
3.13	4.5	75.3	2014-02-03T21:44:00
3.24	4.5	75.3	2014-02-03T21:43:00
2.86	4.5	75.3	2014-02-03T21:42:00
2.18	4.5	75.3	2014-02-03T21:41:00
1.88	4.5	75.3	2014-02-03T21:40:00
1.64	4.5	75.3	2014-02-03T21:39:00
1.67	4.5	75.3	2014-02-03T21:38:00
1.1	4.5	75.3	2014-02-03T21:37:00
1.07	4.45	75.7	2014-02-03T21:36:00
1.11	4.4	76.1	2014-02-03T21:35:00
1.1	4.4	76.1	2014-02-03T21:34:00
1.2	4.4	76.1	2014-02-03T21:33:00
1.13	4.4	76.1	2014-02-03T21:32:00
1.13	4.4	76.1	2014-02-03T21:31:00
1.03	4.4	76.1	2014-02-03T21:30:00
1.08	4.4	76.1	2014-02-03T21:29:00
1.18	4.4	76.1	2014-02-03T21:28:00
0.82	4.4	76.1	2014-02-03T21:27:00
0.85	4.45	75.6	2014-02-03T21:26:00
0.6	4.5	75.2	2014-02-03T21:25:00
0.52	4.5	75.2	2014-02-03T21:24:00
0.62	4.5	75.2	2014-02-03T21:23:00
0.58	4.5	75.2	2014-02-03T21:22:00
0.6	4.5	75.2	2014-02-03T21:21:00
0.61	4.5	75.2	2014-02-03T21:20:00
0.55	4.5	75.2	2014-02-03T21:19:00
0.56	4.5	75.2	2014-02-03T21:18:00
0.66	4.5	75.2	2014-02-03T21:17:00
0.6	4.5	75.3	2014-02-03T21:16:00
0.6	4.5	75.3	2014-02-03T21:15:00
0.66	4.5	75.3	2014-02-03T21:14:00
0.64	4.5	75.3	2014-02-03T21:13:00
0.48	4.5	75.3	2014-02-03T21:12:00
0.56	4.5	75.3	2014-02-03T21:11:00
0.55	4.5	75.3	2014-02-03T21:10:00
0.41	4.5	75.3	2014-02-03T21:09:00
0.6	4.5	75.3	2014-02-03T21:08:00
0.6	4.5	75.3	2014-02-03T21:07:00
0.59	4.4	75.6	2014-02-03T21:06:00
0.35	4.3	75.9	2014-02-03T21:05:00
0.26	4.3	75.9	2014-02-03T21:04:00
0.29	4.3	75.9	2014-02-03T21:03:00
0.59	4.3	75.9	2014-02-03T21:02:00
0.6	4.3	75.9	2014-02-03T21:01:00
0.43	4.3	75.9	2014-02-03T21:00:00
0.44	4.3	75.9	2014-02-03T20:59:00
0.48	4.3	75.9	2014-02-03T20:58:00
0.54	4.3	75.9	2014-02-03T20:57:00
0.5	4.46	75.5	2014-02-03T20:56:00
0.62	4.6	75.2	2014-02-03T20:55:00
0.79	4.6	75.2	2014-02-03T20:54:00
0.75	4.6	75.2	2014-02-03T20:53:00
0.58	4.6	75.2	2014-02-03T20:52:00
0.31	4.6	75.2	2014-02-03T20:51:00
0.63	4.6	75.2	2014-02-03T20:50:00
0.72	4.6	75.2	2014-02-03T20:49:00
0.72	4.6	75.2	2014-02-03T20:48:00
0.59	4.6	75.2	2014-02-03T20:47:00
0.52	4.49	75.2	2014-02-03T20:46:00
0.55	4.4	75.2	2014-02-03T20:45:00
0.6	4.4	75.2	2014-02-03T20:44:00
0.57	4.4	75.2	2014-02-03T20:43:00
0.55	4.4	75.2	2014-02-03T20:42:00
0.58	4.4	75.2	2014-02-03T20:41:00
0.6	4.4	75.2	2014-02-03T20:40:00
0.64	4.4	75.2	2014-02-03T20:39:00
0.7	4.4	75.2	2014-02-03T20:38:00
0.64	4.4	75.2	2014-02-03T20:37:00
0.57	4.5	75	2014-02-03T20:36:00
0.61	4.6	74.8	2014-02-03T20:35:00
0.7	4.6	74.8	2014-02-03T20:34:00
0.7	4.6	74.8	2014-02-03T20:33:00
0.7	4.6	74.8	2014-02-03T20:32:00
0.6	4.6	74.8	2014-02-03T20:31:00
0.6	4.6	74.8	2014-02-03T20:30:00
0.63	4.6	74.8	2014-02-03T20:29:00
0.54	4.6	74.8	2014-02-03T20:28:00
0.56	4.6	74.8	2014-02-03T20:27:00
0.63	4.6	74.4	2014-02-03T20:26:00
0.7	4.6	74	2014-02-03T20:25:00
0.7	4.6	74	2014-02-03T20:24:00
1	4.6	74	2014-02-03T20:23:00
1.27	4.6	74	2014-02-03T20:22:00
1.54	4.6	74	2014-02-03T20:21:00
1.11	4.6	74	2014-02-03T20:20:00
1.36	4.6	74	2014-02-03T20:19:00
2.13	4.6	74	2014-02-03T20:18:00
2.07	4.6	74	2014-02-03T20:17:00
1.21	4.65	73.8	2014-02-03T20:16:00
1.25	4.7	73.7	2014-02-03T20:15:00
1.34	4.7	73.7	2014-02-03T20:14:00
1.51	4.7	73.7	2014-02-03T20:13:00
1.83	4.7	73.7	2014-02-03T20:12:00
2.26	4.7	73.7	2014-02-03T20:11:00
1.72	4.7	73.7	2014-02-03T20:10:00
1.58	4.7	73.7	2014-02-03T20:09:00
1.58	4.7	73.7	2014-02-03T20:08:00
1.4	4.7	73.7	2014-02-03T20:07:00
1.79	4.59	73.5	2014-02-03T20:06:00
1.32	4.5	73.4	2014-02-03T20:05:00
1.18	4.5	73.4	2014-02-03T20:04:00
1.4	4.5	73.4	2014-02-03T20:03:00
1.66	4.5	73.4	2014-02-03T20:02:00
2.08	4.5	73.4	2014-02-03T20:01:00
2.91	4.5	73.4	2014-02-03T20:00:00
3.43	4.5	73.4	2014-02-03T19:59:00
3.38	4.5	73.4	2014-02-03T19:58:00
4.58	4.5	73.4	2014-02-03T19:57:00
4.43	4.55	73.3	2014-02-03T19:56:00
3.84	4.6	73.3	2014-02-03T19:55:00
4.21	4.6	73.3	2014-02-03T19:54:00
5.53	4.6	73.3	2014-02-03T19:53:00
5.87	4.6	73.3	2014-02-03T19:52:00
5.24	4.6	73.3	2014-02-03T19:51:00
4.7	4.6	73.3	2014-02-03T19:50:00
4.78	4.6	73.3	2014-02-03T19:49:00
4.54	4.6	73.3	2014-02-03T19:48:00
4.04	4.6	73.3	2014-02-03T19:47:00
4.53	4.65	73.2	2014-02-03T19:46:00
4.46	4.7	73.1	2014-02-03T19:45:00
3.94	4.7	73.1	2014-02-03T19:44:00
3.85	4.7	73.1	2014-02-03T19:43:00
4.03	4.7	73.1	2014-02-03T19:42:00
4.58	4.7	73.1	2014-02-03T19:41:00
4.9	4.7	73.1	2014-02-03T19:40:00
4.11	4.7	73.1	2014-02-03T19:39:00
3.61	4.7	73.1	2014-02-03T19:38:00
4.69	4.7	73.1	2014-02-03T19:37:00
4.61	4.75	73	2014-02-03T19:36:00
4.3	4.8	72.9	2014-02-03T19:35:00
4.38	4.8	72.9	2014-02-03T19:34:00
3.62	4.8	72.9	2014-02-03T19:33:00
2.79	4.8	72.9	2014-02-03T19:32:00
2.67	4.8	72.9	2014-02-03T19:31:00
2.57	4.8	72.9	2014-02-03T19:30:00
2.33	4.8	72.9	2014-02-03T19:29:00
1.84	4.8	72.9	2014-02-03T19:28:00
1.49	4.8	72.9	2014-02-03T19:27:00
1.27	4.8	73.2	2014-02-03T19:26:00
1.34	4.8	73.5	2014-02-03T19:25:00
1.55	4.8	73.5	2014-02-03T19:24:00
1.94	4.8	73.5	2014-02-03T19:23:00
2.68	4.8	73.5	2014-02-03T19:22:00
3.03	4.8	73.5	2014-02-03T19:21:00
2.74	4.8	73.5	2014-02-03T19:20:00
2.81	4.8	73.5	2014-02-03T19:19:00
2.53	4.8	73.5	2014-02-03T19:18:00
2.19	4.8	73.5	2014-02-03T19:17:00
2.09	4.8	73.4	2014-02-03T19:16:00
1.55	4.8	73.4	2014-02-03T19:15:00
1.29	4.8	73.4	2014-02-03T19:14:00
1.82	4.8	73.4	2014-02-03T19:13:00
1.63	4.8	73.4	2014-02-03T19:12:00
1.22	4.8	73.4	2014-02-03T19:11:00
1.01	4.8	73.4	2014-02-03T19:10:00
1.12	4.8	73.4	2014-02-03T19:09:00
1.1	4.8	73.4	2014-02-03T19:08:00
1.37	4.8	73.4	2014-02-03T19:07:00
1.82	4.75	73.7	2014-02-03T19:06:00
1.98	4.7	74	2014-02-03T19:05:00
2.13	4.7	74	2014-02-03T19:04:00
1.88	4.7	74	2014-02-03T19:03:00
2.09	4.7	74	2014-02-03T19:02:00
1.94	4.7	74	2014-02-03T19:01:00
1.47	4.7	74	2014-02-03T19:00:00
1.62	4.7	74	2014-02-03T18:59:00
1.91	4.7	74	2014-02-03T18:58:00
2.16	4.7	74	2014-02-03T18:57:00
2.28	4.7	73.8	2014-02-03T18:56:00
2.59	4.7	73.6	2014-02-03T18:55:00
2.3	4.7	73.6	2014-02-03T18:54:00
1.96	4.7	73.6	2014-02-03T18:53:00
1.7	4.7	73.6	2014-02-03T18:52:00
1.93	4.7	73.6	2014-02-03T18:51:00
2.42	4.7	73.6	2014-02-03T18:50:00
2.72	4.7	73.6	2014-02-03T18:49:00
3.35	4.7	73.6	2014-02-03T18:48:00
2.34	4.7	73.6	2014-02-03T18:47:00
1.7	4.7	73.5	2014-02-03T18:46:00
1.63	4.7	73.5	2014-02-03T18:45:00
1.92	4.7	73.5	2014-02-03T18:44:00
2.25	4.7	73.5	2014-02-03T18:43:00
1.74	4.7	73.5	2014-02-03T18:42:00
1.79	4.7	73.5	2014-02-03T18:41:00
1.62	4.7	73.5	2014-02-03T18:40:00
1.33	4.7	73.5	2014-02-03T18:39:00
1.6	4.7	73.5	2014-02-03T18:38:00
1.87	4.7	73.5	2014-02-03T18:37:00
2.26	4.65	73.6	2014-02-03T18:36:00
1.9	4.6	73.7	2014-02-03T18:35:00
2.14	4.6	73.7	2014-02-03T18:34:00
1.97	4.6	73.7	2014-02-03T18:33:00
1.85	4.6	73.7	2014-02-03T18:32:00
1.79	4.6	73.7	2014-02-03T18:31:00
2.09	4.6	73.7	2014-02-03T18:30:00
2.45	4.6	73.7	2014-02-03T18:29:00
2.83	4.6	73.7	2014-02-03T18:28:00
3.49	4.6	73.7	2014-02-03T18:27:00
3.66	4.65	73.3	2014-02-03T18:26:00
3.45	4.7	72.9	2014-02-03T18:25:00
3.52	4.7	72.9	2014-02-03T18:24:00
3.48	4.7	72.9	2014-02-03T18:23:00
3.4	4.7	72.9	2014-02-03T18:22:00
3.73	4.7	72.9	2014-02-03T18:21:00
3.85	4.7	72.9	2014-02-03T18:20:00
4.04	4.7	72.9	2014-02-03T18:19:00
3.93	4.7	72.9	2014-02-03T18:18:00
3.87	4.7	72.9	2014-02-03T18:17:00
4.51	4.65	73.3	2014-02-03T18:16:00
4.94	4.6	73.6	2014-02-03T18:15:00
4.81	4.6	73.6	2014-02-03T18:14:00
4.4	4.6	73.6	2014-02-03T18:13:00
4.55	4.6	73.6	2014-02-03T18:12:00
4.22	4.6	73.6	2014-02-03T18:11:00
4.1	4.6	73.6	2014-02-03T18:10:00
5.48	4.6	73.6	2014-02-03T18:09:00
5.19	4.6	73.6	2014-02-03T18:08:00
5.17	4.6	73.6	2014-02-03T18:07:00
5.15	4.65	73.3	2014-02-03T18:06:00
5.59	4.7	73.1	2014-02-03T18:05:00
5.47	4.7	73.1	2014-02-03T18:04:00
5.51	4.7	73.1	2014-02-03T18:03:00
5.81	4.7	73.1	2014-02-03T18:02:00
4.86	4.7	73.1	2014-02-03T18:01:00
4.24	4.7	73.1	2014-02-03T18:00:00
5.21	4.7	73.1	2014-02-03T17:59:00
5	4.7	73.1	2014-02-03T17:58:00
3.87	4.7	73.1	2014-02-03T17:57:00
2.69	4.75	73	2014-02-03T17:56:00
4.05	4.8	73	2014-02-03T17:55:00
4.56	4.8	73	2014-02-03T17:54:00
5.34	4.8	73	2014-02-03T17:53:00
5.58	4.8	73	2014-02-03T17:52:00
5.46	4.8	73	2014-02-03T17:51:00
5.3	4.8	73	2014-02-03T17:50:00
5.42	4.8	73	2014-02-03T17:49:00
5.23	4.8	73	2014-02-03T17:48:00
4.9	4.8	73	2014-02-03T17:47:00
5.31	4.69	73.1	2014-02-03T17:46:00
4.88	4.6	73.2	2014-02-03T17:45:00
5.25	4.6	73.2	2014-02-03T17:44:00
5.2	4.6	73.2	2014-02-03T17:43:00
5.6	4.6	73.2	2014-02-03T17:42:00
5.39	4.6	73.2	2014-02-03T17:41:00
5.55	4.6	73.2	2014-02-03T17:40:00
4.85	4.6	73.2	2014-02-03T17:39:00
4.98	4.6	73.2	2014-02-03T17:38:00
5.77	4.6	73.2	2014-02-03T17:37:00
6.01	4.65	72.9	2014-02-03T17:36:00
7.04	4.7	72.6	2014-02-03T17:35:00
6.43	4.7	72.6	2014-02-03T17:34:00
7.41	4.7	72.6	2014-02-03T17:33:00
7.37	4.7	72.6	2014-02-03T17:32:00
6.27	4.7	72.6	2014-02-03T17:31:00
5.17	4.7	72.6	2014-02-03T17:30:00
4.54	4.7	72.6	2014-02-03T17:29:00
5.59	4.7	72.6	2014-02-03T17:28:00
6.35	4.7	72.6	2014-02-03T17:27:00
5.82	4.81	72.2	2014-02-03T17:26:00
4.54	4.9	71.9	2014-02-03T17:25:00
5.09	4.9	71.9	2014-02-03T17:24:00
5.66	4.9	71.9	2014-02-03T17:23:00
5.62	4.9	71.9	2014-02-03T17:22:00
5.4	4.9	71.9	2014-02-03T17:21:00
5.78	4.9	71.9	2014-02-03T17:20:00
5.65	4.9	71.9	2014-02-03T17:19:00
4.09	4.9	71.9	2014-02-03T17:18:00
4.08	4.9	71.9	2014-02-03T17:17:00
4.18	4.9	72	2014-02-03T17:16:00
4.42	4.9	72	2014-02-03T17:15:00
4.71	4.9	72	2014-02-03T17:14:00
4.57	4.9	72	2014-02-03T17:13:00
4.75	4.9	72	2014-02-03T17:12:00
5.44	4.9	72	2014-02-03T17:11:00
5.76	4.9	72	2014-02-03T17:10:00
5.12	4.9	72	2014-02-03T17:09:00
4.62	4.9	72	2014-02-03T17:08:00
3	4.9	72	2014-02-03T17:07:00
3.6	4.9	72.3	2014-02-03T17:06:00
2.16	4.9	72.6	2014-02-03T17:05:00
2.28	4.9	72.6	2014-02-03T17:04:00
2.69	4.9	72.6	2014-02-03T17:03:00
2.42	4.9	72.6	2014-02-03T17:02:00
3.1	4.9	72.6	2014-02-03T17:01:00
3.88	4.9	72.6	2014-02-03T17:00:00
4.52	4.9	72.6	2014-02-03T16:59:00
5.02	4.9	72.6	2014-02-03T16:58:00
5.77	4.9	72.6	2014-02-03T16:57:00
5.08	4.85	72.6	2014-02-03T16:56:00
4.4	4.8	72.6	2014-02-03T16:55:00
3.54	4.8	72.6	2014-02-03T16:54:00
3.44	4.8	72.6	2014-02-03T16:53:00
4.99	4.8	72.6	2014-02-03T16:52:00
6.89	4.8	72.6	2014-02-03T16:51:00
7.85	4.8	72.6	2014-02-03T16:50:00
7.61	4.8	72.6	2014-02-03T16:49:00
7.87	4.8	72.6	2014-02-03T16:48:00
7.84	4.8	72.6	2014-02-03T16:47:00
7.57	4.85	72.7	2014-02-03T16:46:00
5.95	4.9	72.7	2014-02-03T16:45:00
5.41	4.9	72.7	2014-02-03T16:44:00
5.47	4.9	72.7	2014-02-03T16:43:00
6.13	4.9	72.7	2014-02-03T16:42:00
6.52	4.9	72.7	2014-02-03T16:41:00
6.81	4.9	72.7	2014-02-03T16:40:00
6.47	4.9	72.7	2014-02-03T16:39:00
5.82	4.9	72.7	2014-02-03T16:38:00
5.49	4.9	72.7	2014-02-03T16:37:00
6.59	4.85	72.7	2014-02-03T16:36:00
7.69	4.8	72.7	2014-02-03T16:35:00
6.93	4.8	72.7	2014-02-03T16:34:00
6.26	4.8	72.7	2014-02-03T16:33:00
5.23	4.8	72.7	2014-02-03T16:32:00
5.71	4.8	72.7	2014-02-03T16:31:00
6.62	4.8	72.7	2014-02-03T16:30:00
7.07	4.8	72.7	2014-02-03T16:29:00
7.49	4.8	72.7	2014-02-03T16:28:00
7.55	4.8	72.7	2014-02-03T16:27:00
6.48	4.8	72.6	2014-02-03T16:26:00
5.13	4.8	72.5	2014-02-03T16:25:00
2.88	4.8	72.5	2014-02-03T16:24:00
1.76	4.8	72.5	2014-02-03T16:23:00
1.93	4.8	72.5	2014-02-03T16:22:00
2.53	4.8	72.5	2014-02-03T16:21:00
2.94	4.8	72.5	2014-02-03T16:20:00
4.07	4.8	72.5	2014-02-03T16:19:00
4.51	4.8	72.5	2014-02-03T16:18:00
4.29	4.8	72.5	2014-02-03T16:17:00
4.54	4.91	71.9	2014-02-03T16:16:00
3.83	5	71.3	2014-02-03T16:15:00
4.66	5	71.3	2014-02-03T16:14:00
2.26	5	71.3	2014-02-03T16:13:00
3.49	5	71.3	2014-02-03T16:12:00
3.45	5	71.3	2014-02-03T16:11:00
3.56	5	71.3	2014-02-03T16:10:00
4.3	5	71.3	2014-02-03T16:09:00
4.65	5	71.3	2014-02-03T16:08:00
4.04	5	71.3	2014-02-03T16:07:00
3.81	4.95	71.9	2014-02-03T16:06:00
3.64	4.9	72.4	2014-02-03T16:05:00
4.54	4.9	72.4	2014-02-03T16:04:00
5.86	4.9	72.4	2014-02-03T16:03:00
6.51	4.9	72.4	2014-02-03T16:02:00
5.93	4.9	72.4	2014-02-03T16:01:00
5.29	4.9	72.4	2014-02-03T16:00:00
4.47	4.9	72.4	2014-02-03T15:59:00
4.54	4.9	72.4	2014-02-03T15:58:00
5.22	4.9	72.4	2014-02-03T15:57:00
4.46	4.95	72.2	2014-02-03T15:56:00
3.56	5	72	2014-02-03T15:55:00
4.72	5	72	2014-02-03T15:54:00
4.89	5	72	2014-02-03T15:53:00
4.75	5	72	2014-02-03T15:52:00
4.39	5	72	2014-02-03T15:51:00
5.55	5	72	2014-02-03T15:50:00
5.03	5	72	2014-02-03T15:49:00
2.67	5	72	2014-02-03T15:48:00
2.81	5	72	2014-02-03T15:47:00
4.03	5.05	71.9	2014-02-03T15:46:00
4.37	5.1	71.8	2014-02-03T15:45:00
3.53	5.1	71.8	2014-02-03T15:44:00
6.08	5.1	71.8	2014-02-03T15:43:00
6.57	5.1	71.8	2014-02-03T15:42:00
4.5	5.1	71.8	2014-02-03T15:41:00
3.48	5.1	71.8	2014-02-03T15:40:00
4.4	5.1	71.8	2014-02-03T15:39:00
3.72	5.1	71.8	2014-02-03T15:38:00
4.07	5.1	71.8	2014-02-03T15:37:00
5.56	5.05	72.2	2014-02-03T15:36:00
4.89	5	72.6	2014-02-03T15:35:00
5.4	5	72.6	2014-02-03T15:34:00
6.86	5	72.6	2014-02-03T15:33:00
7.41	5	72.6	2014-02-03T15:32:00
